,Date,Open,High,Low,Close,Adj Close,Volume
301,2019-03-22,179.0,179.60000610351562,173.0,174.4499969482422,166.83238220214844,74831
302,2019-03-25,173.0,173.0,169.10000610351562,170.60000610351562,163.1505126953125,103286
303,2019-03-26,170.60000610351562,176.0,170.4499969482422,172.89999389648438,165.35008239746094,92967
304,2019-03-27,173.0,175.0,169.0,170.1999969482422,162.76797485351562,112410
305,2019-03-28,171.5,172.4499969482422,169.0,169.5,162.09852600097656,94901
306,2019-04-01,181.9499969482422,188.0,179.6999969482422,185.64999389648438,177.54331970214844,324779
307,2019-04-02,185.64999389648438,189.0,181.0500030517578,183.14999389648438,175.15248107910156,219589
308,2019-04-03,182.5500030517578,185.5,180.0,180.89999389648438,173.000732421875,120377
309,2019-04-04,180.85000610351562,188.0,179.6999969482422,185.10000610351562,177.01734924316406,298375
310,2019-04-05,185.89999389648438,194.0,184.3000030517578,190.85000610351562,182.51626586914062,506730
311,2019-04-08,191.60000610351562,201.0,191.10000610351562,195.10000610351562,186.5806884765625,613766
312,2019-04-09,195.14999389648438,197.0,191.0,193.0,184.57237243652344,183317
313,2019-04-10,191.5,194.75,186.89999389648438,187.4499969482422,179.2647247314453,166718
314,2019-04-11,188.75,194.0,187.60000610351562,192.60000610351562,184.1898651123047,154736
315,2019-04-12,191.1999969482422,193.25,187.14999389648438,187.9499969482422,179.7428741455078,149084
316,2019-04-15,188.0,191.39999389648438,188.0,189.0500030517578,180.79486083984375,57642
317,2019-04-16,189.4499969482422,193.6999969482422,188.5,191.8000030517578,183.42478942871094,119129
318,2019-04-18,193.0,193.10000610351562,189.0,191.5500030517578,183.18569946289062,99862
319,2019-04-22,189.0,191.35000610351562,187.5,188.4499969482422,180.22105407714844,103383
320,2019-04-23,186.35000610351562,191.35000610351562,186.35000610351562,189.0500030517578,180.79486083984375,100910
321,2019-04-24,187.0500030517578,191.89999389648438,187.0500030517578,190.0,181.70339965820312,61143
322,2019-04-25,190.5,195.0,190.14999389648438,191.25,182.89878845214844,79660
323,2019-04-26,191.25,192.64999389648438,190.60000610351562,191.1999969482422,182.8509979248047,105855
324,2019-04-30,191.9499969482422,193.4499969482422,189.0,190.39999389648438,182.08590698242188,139692
325,2019-05-02,190.14999389648438,192.8000030517578,188.10000610351562,191.3000030517578,182.9466094970703,72211
326,2019-05-03,189.6999969482422,192.5,189.6999969482422,190.9499969482422,182.61187744140625,61532
327,2019-05-06,190.0,190.8000030517578,188.64999389648438,190.0500030517578,181.75119018554688,101248
328,2019-05-07,188.5,191.5,182.35000610351562,183.75,175.72628784179688,125064
329,2019-05-08,183.0,183.0,178.60000610351562,179.9499969482422,172.0922393798828,67734
330,2019-05-09,178.60000610351562,178.64999389648438,174.0,175.39999389648438,167.74090576171875,46706
331,2019-05-10,176.0500030517578,177.75,174.5,175.39999389648438,167.74090576171875,31382
332,2019-05-13,175.39999389648438,175.5,170.10000610351562,171.0500030517578,163.58087158203125,46875
333,2019-05-14,171.0500030517578,171.1999969482422,166.5500030517578,169.10000610351562,161.7160186767578,53769
334,2019-05-15,168.0,171.0,168.0,169.64999389648438,162.24197387695312,52712
335,2019-05-16,171.89999389648438,171.89999389648438,167.14999389648438,168.35000610351562,160.99876403808594,40279
336,2019-05-17,166.25,171.5,166.25,168.0,160.66404724121094,82938
337,2019-05-20,171.6999969482422,186.9499969482422,171.4499969482422,180.1999969482422,172.33128356933594,124370
338,2019-05-21,179.0,184.6999969482422,175.9499969482422,179.89999389648438,172.0443878173828,114543
339,2019-05-22,177.10000610351562,189.6999969482422,177.10000610351562,188.3000030517578,180.07762145996094,274109
340,2019-05-23,190.0,198.0,184.9499969482422,193.60000610351562,185.14617919921875,272699
341,2019-05-24,193.6999969482422,207.5,193.6999969482422,200.85000610351562,192.07958984375,581557
342,2019-05-27,202.0,213.5,196.0500030517578,211.5,202.2645263671875,494361
343,2019-05-28,210.0,215.6999969482422,206.5,212.10000610351562,202.83836364746094,358338
344,2019-05-29,212.0,216.8000030517578,207.64999389648438,211.10000610351562,201.88201904296875,155841
345,2019-05-30,211.0,214.4499969482422,210.1999969482422,213.10000610351562,203.79469299316406,215554
346,2019-05-31,212.5,217.89999389648438,210.4499969482422,214.5500030517578,205.1813507080078,390209
347,2019-06-03,216.0,216.5,211.14999389648438,214.1999969482422,204.84664916992188,302658
348,2019-06-04,214.0,224.0,214.0,222.64999389648438,212.9276580810547,690210
349,2019-06-06,222.0,224.89999389648438,211.1999969482422,215.39999389648438,205.99424743652344,404007
350,2019-06-07,213.5,216.5,209.0,210.1999969482422,201.02130126953125,93967
351,2019-06-10,210.0,211.85000610351562,183.0,194.8000030517578,186.29376220703125,619693
352,2019-06-11,195.5,202.39999389648438,194.85000610351562,198.85000610351562,190.1669464111328,117137
353,2019-06-12,199.0,199.0,192.64999389648438,193.6999969482422,185.24180603027344,93372
354,2019-06-13,192.25,192.6999969482422,183.0500030517578,185.5500030517578,177.44769287109375,136591
355,2019-06-14,185.0500030517578,186.10000610351562,181.0,182.5,174.53085327148438,64057
356,2019-06-17,182.0,182.89999389648438,173.10000610351562,173.85000610351562,166.2585906982422,114213
357,2019-06-18,173.0,174.5,167.0,168.14999389648438,160.80746459960938,76062
358,2019-06-19,170.4499969482422,173.0,166.5,169.89999389648438,162.4810333251953,115480
359,2019-06-20,170.0,176.5,166.8000030517578,173.85000610351562,166.2585906982422,85574
360,2019-06-21,173.0,173.8000030517578,169.8000030517578,170.89999389648438,163.43740844726562,110134
361,2019-06-24,171.85000610351562,174.0,164.10000610351562,167.64999389648438,160.32933044433594,162499
362,2019-06-25,167.64999389648438,169.35000610351562,165.4499969482422,166.9499969482422,159.65989685058594,73993
363,2019-06-26,166.0,173.89999389648438,165.0,169.4499969482422,162.05072021484375,168827
364,2019-06-27,169.0500030517578,173.0,168.5500030517578,170.0,162.57672119140625,42895
365,2019-06-28,169.5,171.6999969482422,169.0500030517578,169.75,162.33763122558594,55785
366,2019-07-01,169.10000610351562,177.9499969482422,169.10000610351562,174.39999389648438,166.78456115722656,97696
367,2019-07-02,174.0,174.64999389648438,170.3000030517578,173.3000030517578,165.73260498046875,74282
368,2019-07-03,174.5,175.9499969482422,171.5,172.1999969482422,164.68063354492188,38818
369,2019-07-04,172.1999969482422,174.89999389648438,170.60000610351562,171.25,163.77212524414062,59256
370,2019-07-05,166.5500030517578,170.39999389648438,166.5500030517578,168.4499969482422,161.0944061279297,54284
371,2019-07-08,169.5,169.5,163.5,164.9499969482422,157.74720764160156,58413
372,2019-07-09,165.0,165.85000610351562,161.64999389648438,163.5500030517578,156.40834045410156,45079
373,2019-07-10,164.5500030517578,164.5500030517578,156.4499969482422,158.9499969482422,152.0092010498047,63640
374,2019-07-11,159.0,161.5500030517578,157.5500030517578,159.39999389648438,152.43955993652344,36966
375,2019-07-12,160.0,162.0,159.5,160.8000030517578,153.77845764160156,87251
376,2019-07-15,160.85000610351562,164.8000030517578,160.85000610351562,162.9499969482422,155.83456420898438,78362
377,2019-07-16,164.0,164.85000610351562,161.0,161.6999969482422,154.63912963867188,35224
378,2019-07-17,161.89999389648438,163.0500030517578,160.0,161.39999389648438,154.3522186279297,75879
379,2019-07-18,159.10000610351562,162.9499969482422,159.10000610351562,160.9499969482422,153.921875,44485
380,2019-07-19,161.60000610351562,161.6999969482422,159.0,159.39999389648438,152.43955993652344,44198
381,2019-07-22,159.0,159.0,156.10000610351562,157.4499969482422,150.57472229003906,21517
382,2019-07-23,158.0,160.35000610351562,157.10000610351562,157.75,150.86160278320312,16415
383,2019-07-24,157.89999389648438,159.0,155.0,156.4499969482422,149.61837768554688,20596
384,2019-07-25,156.4499969482422,158.0,155.0500030517578,155.64999389648438,148.85330200195312,18777
385,2019-07-26,155.10000610351562,157.75,154.0,157.25,150.38343811035156,18797
386,2019-07-29,159.8000030517578,159.8000030517578,155.75,156.64999389648438,149.80966186523438,10846
387,2019-07-30,157.4499969482422,157.5,152.0,152.9499969482422,146.27120971679688,28599
388,2019-07-31,152.8000030517578,153.14999389648438,148.0,148.9499969482422,142.4458770751953,37977
389,2019-08-01,148.9499969482422,152.0,147.3000030517578,151.0500030517578,145.0384521484375,79614
390,2019-08-02,151.25,159.14999389648438,151.10000610351562,152.8000030517578,146.71878051757812,44004
391,2019-08-05,153.25,154.0,148.64999389648438,151.64999389648438,145.6145477294922,24410
392,2019-08-06,150.9499969482422,152.75,149.0,151.85000610351562,145.8065948486328,33847
393,2019-08-07,153.9499969482422,154.89999389648438,152.4499969482422,153.35000610351562,147.2468719482422,26459
394,2019-08-08,150.25,159.8000030517578,150.25,158.3000030517578,151.99989318847656,181080
395,2019-08-09,158.35000610351562,159.8000030517578,155.0,155.39999389648438,149.2152862548828,34849
396,2019-08-13,155.0,155.4499969482422,150.10000610351562,151.0500030517578,145.0384521484375,19103
397,2019-08-14,151.0500030517578,154.0,150.0500030517578,153.5,147.3909149169922,63047
398,2019-08-16,154.4499969482422,154.4499969482422,148.89999389648438,151.1999969482422,145.18243408203125,19446
399,2019-08-19,151.60000610351562,156.3000030517578,150.4499969482422,155.89999389648438,149.69537353515625,48883
400,2019-08-20,153.6999969482422,155.9499969482422,152.5,153.14999389648438,147.05484008789062,13685
401,2019-08-21,150.0500030517578,154.5,150.0500030517578,151.25,145.23048400878906,44335
402,2019-08-22,150.5,152.85000610351562,146.6999969482422,147.0500030517578,141.19760131835938,39241
403,2019-08-23,147.5,147.85000610351562,142.64999389648438,144.75,138.98916625976562,58083
404,2019-08-26,146.89999389648438,148.89999389648438,144.10000610351562,148.3000030517578,142.3978729248047,33680
405,2019-08-27,147.0,151.89999389648438,147.0,149.75,143.79014587402344,38298
406,2019-08-28,150.0,153.89999389648438,149.85000610351562,150.0,144.0302276611328,44244
407,2019-08-29,150.75,150.75,142.39999389648438,145.14999389648438,139.37322998046875,173533
408,2019-08-30,148.89999389648438,148.89999389648438,146.14999389648438,147.60000610351562,141.72572326660156,83761
409,2019-09-03,145.14999389648438,150.0,145.14999389648438,146.8000030517578,140.9575958251953,23565
410,2019-09-04,145.1999969482422,150.0,145.1999969482422,149.10000610351562,143.16604614257812,32491
411,2019-09-05,150.89999389648438,151.89999389648438,148.10000610351562,149.25,143.31007385253906,20687
412,2019-09-06,149.5500030517578,155.75,147.25,153.6999969482422,147.58294677734375,54815
413,2019-09-09,155.3000030517578,167.39999389648438,153.60000610351562,162.25,155.7926788330078,80400
414,2019-09-11,163.0,165.8000030517578,160.6999969482422,164.10000610351562,157.56906127929688,70365
415,2019-09-12,165.0,166.8000030517578,162.5,165.6999969482422,159.10537719726562,34269
416,2019-09-13,166.0500030517578,166.64999389648438,160.5,163.1999969482422,156.7048797607422,23303
417,2019-09-16,163.0,164.9499969482422,161.10000610351562,164.0500030517578,157.52105712890625,28807
418,2019-09-17,164.0,166.4499969482422,163.0,164.9499969482422,158.38522338867188,36129
419,2019-09-18,164.5500030517578,168.6999969482422,162.0500030517578,167.14999389648438,160.49765014648438,66994
420,2019-09-19,172.5,172.5,158.10000610351562,159.10000610351562,152.76805114746094,45310
421,2019-09-20,160.64999389648438,165.39999389648438,153.8000030517578,161.5,155.07254028320312,179374
422,2019-09-23,162.10000610351562,173.89999389648438,161.0500030517578,170.8000030517578,164.0023956298828,193480
423,2019-09-24,170.8000030517578,172.4499969482422,163.0,165.64999389648438,159.05735778808594,57185
424,2019-09-25,165.4499969482422,165.4499969482422,161.5500030517578,161.9499969482422,155.50460815429688,23564
425,2019-09-26,163.0,170.6999969482422,162.5,167.5500030517578,160.88174438476562,815025
426,2019-09-27,171.9499969482422,171.9499969482422,163.10000610351562,164.4499969482422,157.90512084960938,38348
427,2019-09-30,165.0,166.0,155.0,155.3000030517578,149.11927795410156,47581
428,2019-10-01,161.4499969482422,161.4499969482422,148.6999969482422,149.14999389648438,143.2140350341797,104067
429,2019-10-03,149.14999389648438,153.0,148.0,149.4499969482422,143.50210571289062,44516
430,2019-10-04,150.5,159.0,148.10000610351562,149.25,143.31007385253906,62951
431,2019-10-07,149.0,151.89999389648438,147.64999389648438,148.9499969482422,143.02200317382812,29406
432,2019-10-09,150.0,151.5,148.14999389648438,148.9499969482422,143.02200317382812,43353
433,2019-10-10,150.0,150.89999389648438,147.10000610351562,148.0,142.1098175048828,28761
434,2019-10-11,148.5,150.1999969482422,146.0,147.60000610351562,141.72572326660156,25215
435,2019-10-14,148.0,149.9499969482422,147.0,147.5500030517578,141.67770385742188,25326
436,2019-10-15,147.85000610351562,148.14999389648438,146.0,146.89999389648438,141.05357360839844,21491
437,2019-10-16,146.10000610351562,148.3000030517578,145.10000610351562,146.9499969482422,141.10159301757812,82895
438,2019-10-17,147.6999969482422,152.89999389648438,147.0,151.10000610351562,145.08644104003906,63277
439,2019-10-18,151.5,154.89999389648438,151.0500030517578,154.14999389648438,148.0150604248047,37261
440,2019-10-22,154.85000610351562,160.89999389648438,154.4499969482422,156.75,150.51158142089844,66528
441,2019-10-23,159.0,160.75,156.75,158.60000610351562,152.28793334960938,39424
442,2019-10-24,163.6999969482422,163.6999969482422,159.0,160.39999389648438,154.0162811279297,32985
443,2019-10-25,161.39999389648438,162.64999389648438,157.0500030517578,160.75,154.35235595703125,50262
444,2019-10-27,162.6999969482422,165.64999389648438,162.0,164.60000610351562,158.0491485595703,26710
445,2019-10-29,165.10000610351562,174.0,163.0,170.75,163.95440673828125,259407
446,2019-10-30,173.0,194.9499969482422,173.0,185.0,177.6372833251953,601675
447,2019-10-31,185.5,192.0,181.14999389648438,185.9499969482422,178.54945373535156,187802
448,2019-11-01,185.64999389648438,192.0,183.0500030517578,189.4499969482422,181.91015625,148682
449,2019-11-04,200.0,206.60000610351562,189.5,191.0500030517578,183.44650268554688,409891
450,2019-11-05,191.0500030517578,191.0500030517578,185.0,187.10000610351562,179.6536865234375,233320
451,2019-11-06,185.0,186.0,175.0500030517578,176.9499969482422,169.9076385498047,102258
452,2019-11-07,177.0500030517578,183.89999389648438,172.85000610351562,178.60000610351562,171.49197387695312,137701
453,2019-11-08,178.0,182.85000610351562,178.0,178.10000610351562,171.0118865966797,87400
454,2019-11-11,178.64999389648438,180.8000030517578,178.0,178.0500030517578,170.9638671875,120252
455,2019-11-13,178.14999389648438,182.0,172.25,173.39999389648438,166.4989471435547,157725
456,2019-11-14,172.0,173.4499969482422,165.4499969482422,166.35000610351562,159.72950744628906,70807
457,2019-11-15,168.60000610351562,169.9499969482422,166.0500030517578,166.8000030517578,160.16159057617188,49914
458,2019-11-18,169.3000030517578,169.3000030517578,164.75,165.10000610351562,158.52926635742188,40983
459,2019-11-19,165.75,165.75,160.10000610351562,161.5500030517578,155.12054443359375,43140
460,2019-11-20,162.8000030517578,183.6999969482422,162.0,178.1999969482422,171.10787963867188,454270
461,2019-11-21,179.0,183.39999389648438,173.9499969482422,175.0500030517578,168.08326721191406,138684
462,2019-11-22,175.89999389648438,175.89999389648438,164.0500030517578,167.9499969482422,161.26580810546875,86392
463,2019-11-25,167.9499969482422,176.0,167.85000610351562,168.85000610351562,162.1300048828125,95932
464,2019-11-26,169.9499969482422,170.5500030517578,166.0500030517578,166.4499969482422,159.82553100585938,65892
465,2019-11-27,167.6999969482422,167.6999969482422,165.0,165.5,158.91334533691406,39913
466,2019-11-28,170.0,171.9499969482422,167.5500030517578,168.39999389648438,161.6979217529297,118812
467,2019-11-29,168.39999389648438,169.9499969482422,164.8000030517578,165.5500030517578,158.9613494873047,115260
468,2019-12-02,166.8000030517578,171.89999389648438,164.25,166.39999389648438,159.7775115966797,146367
469,2019-12-03,166.0,167.10000610351562,164.3000030517578,165.25,158.6732940673828,35490
470,2019-12-04,164.14999389648438,166.64999389648438,163.10000610351562,164.35000610351562,157.80909729003906,57620
471,2019-12-05,164.39999389648438,165.5,163.75,164.1999969482422,157.6650848388672,49437
472,2019-12-06,164.25,164.89999389648438,161.0,161.8000030517578,155.360595703125,60690
473,2019-12-09,161.10000610351562,162.0,159.0500030517578,159.8000030517578,153.440185546875,53683
474,2019-12-10,159.8000030517578,159.8000030517578,155.4499969482422,155.6999969482422,149.50335693359375,48312
475,2019-12-11,155.6999969482422,157.4499969482422,151.5,153.4499969482422,147.34291076660156,76472
476,2019-12-12,155.8000030517578,157.4499969482422,154.0500030517578,156.25,150.03146362304688,40608
477,2019-12-13,157.25,159.3000030517578,156.5500030517578,157.75,151.4717559814453,35012
478,2019-12-16,156.4499969482422,169.75,153.14999389648438,161.8000030517578,155.360595703125,396275
479,2019-12-17,161.8000030517578,166.89999389648438,160.64999389648438,165.75,159.15338134765625,169113
480,2019-12-18,166.0,166.5,163.35000610351562,164.6999969482422,158.14517211914062,97896
481,2019-12-19,164.8000030517578,165.89999389648438,163.85000610351562,164.3000030517578,157.76109313964844,32474
482,2019-12-20,164.6999969482422,166.5,163.0,163.9499969482422,157.42503356933594,43357
483,2019-12-23,162.0,167.8000030517578,162.0,162.85000610351562,156.36878967285156,53356
484,2019-12-24,162.4499969482422,167.39999389648438,161.89999389648438,165.4499969482422,158.86529541015625,59868
485,2019-12-26,165.75,168.6999969482422,162.60000610351562,163.5,156.99293518066406,33411
486,2019-12-27,164.5,164.60000610351562,162.89999389648438,163.0,156.51284790039062,32016
487,2019-12-30,164.0,165.3000030517578,161.3000030517578,162.64999389648438,156.17677307128906,35279
488,2019-12-31,163.25,167.6999969482422,163.14999389648438,165.5,158.91334533691406,58909
489,2020-01-01,165.5,166.39999389648438,164.10000610351562,164.5,157.95314025878906,12150
490,2020-01-02,164.5500030517578,169.6999969482422,164.5,169.3000030517578,162.56210327148438,131523
491,2020-01-03,169.89999389648438,175.60000610351562,168.39999389648438,169.39999389648438,162.65811157226562,122301
492,2020-01-06,169.39999389648438,169.39999389648438,163.0500030517578,164.89999389648438,158.33721923828125,65765
493,2020-01-07,165.0500030517578,168.5500030517578,164.10000610351562,165.4499969482422,158.86529541015625,33876
494,2020-01-08,164.0,168.0500030517578,161.9499969482422,166.5,159.87353515625,54964
495,2020-01-09,167.8000030517578,172.5,166.8000030517578,169.1999969482422,162.466064453125,62846
496,2020-01-10,169.1999969482422,174.9499969482422,167.89999389648438,168.75,162.0339813232422,103449
497,2020-01-13,171.0,177.5,166.14999389648438,175.39999389648438,168.41932678222656,172838
498,2020-01-14,177.75,182.0,175.60000610351562,178.60000610351562,171.49197387695312,185233
499,2020-01-15,179.89999389648438,181.0,175.3000030517578,176.0,168.99545288085938,111937
500,2020-01-16,177.6999969482422,187.35000610351562,175.3000030517578,185.25,177.87728881835938,444673
501,2020-01-17,186.4499969482422,187.0,181.0,181.6999969482422,174.46859741210938,150784
502,2020-01-20,182.9499969482422,183.0,178.1999969482422,179.0500030517578,171.924072265625,47416
503,2020-01-21,179.0500030517578,185.0,175.4499969482422,183.14999389648438,175.8608856201172,100591
504,2020-01-22,185.8000030517578,185.8000030517578,179.5,180.14999389648438,172.98028564453125,40097
505,2020-01-23,180.60000610351562,181.0500030517578,178.25,179.0500030517578,171.924072265625,28235
506,2020-01-24,179.0500030517578,185.85000610351562,177.0,182.5500030517578,175.28477478027344,179262
507,2020-01-27,180.0,181.89999389648438,175.5,176.60000610351562,169.5715789794922,106172
508,2020-01-28,177.6999969482422,178.89999389648438,173.0500030517578,173.4499969482422,166.5469207763672,50575
509,2020-01-29,172.10000610351562,175.3000030517578,172.10000610351562,173.5,166.59495544433594,36418
510,2020-01-30,173.8000030517578,174.6999969482422,168.10000610351562,170.0500030517578,163.28224182128906,47960
511,2020-01-31,171.89999389648438,172.0,167.0,170.0500030517578,163.28224182128906,34549
512,2020-02-03,168.60000610351562,168.60000610351562,160.75,161.6999969482422,155.26455688476562,39041
513,2020-02-04,162.0500030517578,169.0,161.5500030517578,168.1999969482422,161.50587463378906,32507
514,2020-02-05,169.60000610351562,173.5,167.25,172.1999969482422,165.34669494628906,50142
515,2020-02-06,173.3000030517578,184.39999389648438,172.4499969482422,174.8000030517578,167.8432159423828,555123
516,2020-02-07,178.0,179.8000030517578,174.0,175.3000030517578,168.32330322265625,145752
517,2020-02-10,175.5,182.8000030517578,172.85000610351562,177.25,170.19569396972656,209471
518,2020-02-11,177.25,179.9499969482422,173.0,173.64999389648438,166.73898315429688,79814
519,2020-02-12,174.39999389648438,176.0,167.64999389648438,169.9499969482422,163.1862030029297,78817
520,2020-02-13,171.0,171.0,164.0,165.39999389648438,158.81729125976562,77636
521,2020-02-14,166.89999389648438,171.9499969482422,164.64999389648438,166.0500030517578,159.44143676757812,57177
522,2020-02-17,164.39999389648438,166.14999389648438,161.25,162.0500030517578,155.6006622314453,34409
523,2020-02-18,161.85000610351562,161.85000610351562,157.0500030517578,159.0,152.67202758789062,37733
524,2020-02-19,160.5,165.39999389648438,160.5,162.3000030517578,155.84068298339844,45302
525,2020-02-20,162.3000030517578,164.14999389648438,160.10000610351562,161.39999389648438,154.97650146484375,42813
526,2020-02-24,161.89999389648438,161.89999389648438,157.10000610351562,157.8000030517578,151.51979064941406,56796
527,2020-02-25,158.39999389648438,162.9499969482422,157.0,160.60000610351562,154.2083740234375,51566
528,2020-02-26,161.3000030517578,164.8000030517578,158.14999389648438,160.64999389648438,154.25636291503906,62338
529,2020-02-27,160.9499969482422,163.0,156.1999969482422,158.3000030517578,151.99989318847656,29629
530,2020-02-28,156.0,156.0,152.0,152.39999389648438,146.33468627929688,75093
531,2020-03-02,153.1999969482422,156.6999969482422,145.0500030517578,147.0500030517578,141.19760131835938,89170
532,2020-03-03,148.1999969482422,153.8000030517578,148.1999969482422,152.85000610351562,146.76681518554688,52968
533,2020-03-04,155.85000610351562,155.85000610351562,149.10000610351562,150.3000030517578,144.3182830810547,32621
534,2020-03-05,150.75,152.9499969482422,150.0,151.14999389648438,145.1344451904297,27112
535,2020-03-06,147.0,148.5500030517578,143.35000610351562,145.35000610351562,139.56529235839844,53381
536,2020-03-09,142.1999969482422,144.4499969482422,131.5500030517578,137.3000030517578,131.83566284179688,130076
537,2020-03-11,140.5,140.5500030517578,136.0,137.5,132.02767944335938,89722
538,2020-03-12,132.10000610351562,133.0,112.80000305175781,119.44999694824219,114.69605255126953,214438
539,2020-03-13,110.0,126.0,100.0,124.1500015258789,119.2090072631836,141439
540,2020-03-16,124.94999694824219,129.0,115.0,119.55000305175781,114.7920913696289,98565
541,2020-03-17,119.55000305175781,124.6500015258789,115.30000305175781,122.25,117.38461303710938,63676
542,2020-03-18,126.4000015258789,126.4000015258789,116.1500015258789,118.94999694824219,114.2159652709961,140374
543,2020-03-19,115.0999984741211,116.0,100.0,109.5999984741211,105.23807525634766,116599
544,2020-03-20,118.4000015258789,118.4000015258789,109.6500015258789,112.8499984741211,108.35872650146484,96165
545,2020-03-23,109.0,109.0,98.0999984741211,99.5,95.54004669189453,186067
546,2020-03-24,102.0,108.80000305175781,98.55000305175781,100.75,96.74029541015625,127703
547,2020-03-25,98.5,108.0,98.5,102.0,97.94054412841797,118814
548,2020-03-26,105.0,107.5,100.05000305175781,105.25,101.06120300292969,92462
549,2020-03-27,106.05000305175781,119.0,106.05000305175781,116.30000305175781,111.67141723632812,188038
550,2020-03-30,114.0,135.39999389648438,111.0999984741211,129.4499969482422,124.29805755615234,488119
551,2020-03-31,134.6999969482422,147.0,130.10000610351562,142.5,136.82870483398438,279415
552,2020-04-01,144.3000030517578,145.8000030517578,135.60000610351562,138.35000610351562,132.8438720703125,78736
553,2020-04-03,136.0,136.9499969482422,130.10000610351562,131.3000030517578,126.0744400024414,38644
554,2020-04-07,138.9499969482422,139.5,133.39999389648438,136.5500030517578,131.11549377441406,34559
555,2020-04-08,140.1999969482422,146.5500030517578,137.9499969482422,139.1999969482422,133.66004943847656,77436
556,2020-04-09,142.0,143.0,139.0,140.0500030517578,134.47621154785156,44378
557,2020-04-13,141.9499969482422,144.89999389648438,136.0,137.89999389648438,132.4117889404297,62226
558,2020-04-15,138.0,144.89999389648438,137.0500030517578,142.14999389648438,136.49264526367188,74304
559,2020-04-16,142.8000030517578,168.9499969482422,140.25,165.89999389648438,159.29742431640625,629763
560,2020-04-17,171.9499969482422,173.0,156.1999969482422,160.4499969482422,154.0643310546875,503648
561,2020-04-20,162.0,162.5,152.9499969482422,156.5500030517578,150.3195343017578,79389
562,2020-04-21,151.75,154.10000610351562,146.39999389648438,148.5,142.5899200439453,245821
563,2020-04-22,145.1999969482422,147.5,141.5,144.89999389648438,139.1331787109375,66090
564,2020-04-23,140.0500030517578,150.0,140.0500030517578,143.89999389648438,138.17298889160156,89051
565,2020-04-24,143.0500030517578,145.0,138.0500030517578,140.8000030517578,135.19635009765625,87556
566,2020-04-27,141.5,143.5,139.10000610351562,140.5500030517578,134.956298828125,57405
567,2020-04-28,145.0,145.5500030517578,137.0,138.3000030517578,132.7958526611328,86733
568,2020-04-29,140.75,154.8000030517578,137.5,147.85000610351562,141.96578979492188,342507
569,2020-04-30,151.0,157.0,145.0,145.89999389648438,140.0933837890625,153825
570,2020-05-04,141.0500030517578,145.5,139.0,142.14999389648438,136.49264526367188,55682
571,2020-05-05,144.14999389648438,145.85000610351562,137.5,139.0,133.468017578125,41484
572,2020-05-06,139.0500030517578,144.5,139.0500030517578,140.64999389648438,135.0523223876953,39945
573,2020-05-07,141.9499969482422,142.0,138.35000610351562,139.4499969482422,133.9000701904297,33711
574,2020-05-08,140.60000610351562,144.0,135.0500030517578,140.0500030517578,134.47621154785156,44702
575,2020-05-11,141.0500030517578,143.1999969482422,138.10000610351562,138.8000030517578,133.27597045898438,29319
576,2020-05-12,138.0,142.0,135.0,140.4499969482422,134.86029052734375,76160
577,2020-05-13,145.0,153.64999389648438,140.5,144.0,138.2689971923828,262231
578,2020-05-14,143.89999389648438,154.89999389648438,140.10000610351562,152.3000030517578,146.23866271972656,320616
579,2020-05-15,150.5,166.0,148.0,156.75,150.51158142089844,930054
580,2020-05-18,159.9499969482422,164.0,151.8000030517578,156.8000030517578,150.5595703125,312010
581,2020-05-19,158.8000030517578,164.39999389648438,153.1999969482422,160.10000610351562,153.72825622558594,225954
582,2020-05-20,162.0,162.3000030517578,157.0,158.10000610351562,151.80787658691406,80414
583,2020-05-21,159.9499969482422,164.0,155.0,157.4499969482422,151.18373107910156,93183
584,2020-05-22,157.0,157.5500030517578,152.0500030517578,152.89999389648438,146.8147735595703,60991
585,2020-05-26,154.0,157.0,153.0500030517578,153.39999389648438,147.29490661621094,57644
586,2020-05-27,153.0500030517578,154.64999389648438,151.5500030517578,152.0500030517578,145.99862670898438,42314
587,2020-05-28,152.9499969482422,155.0,150.0,150.1999969482422,144.2222442626953,100592
588,2020-05-29,148.60000610351562,157.75,148.60000610351562,150.0,144.0302276611328,136129
589,2020-06-01,153.0,154.35000610351562,149.0,149.89999389648438,143.93418884277344,174228
590,2020-06-02,154.0,157.89999389648438,151.25,152.9499969482422,146.86280822753906,212292
591,2020-06-03,154.64999389648438,161.3000030517578,153.3000030517578,154.25,148.11106872558594,338207
592,2020-06-04,154.8000030517578,158.5,154.0,156.5,150.27151489257812,152036
593,2020-06-05,157.85000610351562,160.14999389648438,154.4499969482422,155.89999389648438,149.69537353515625,134052
594,2020-06-08,162.0,164.0,158.85000610351562,160.8000030517578,154.40040588378906,231971
595,2020-06-09,162.8000030517578,186.89999389648438,158.6999969482422,175.3000030517578,168.32330322265625,2142342
596,2020-06-10,175.0,177.9499969482422,169.0500030517578,172.0500030517578,165.20265197753906,257870
597,2020-06-11,172.0500030517578,173.0,165.10000610351562,166.25,159.63348388671875,165323
598,2020-06-12,159.0,172.64999389648438,158.5,170.64999389648438,163.8583526611328,197003
599,2020-06-15,172.6999969482422,174.0,162.1999969482422,164.75,158.1931915283203,141361
600,2020-06-16,166.60000610351562,171.8000030517578,160.14999389648438,166.14999389648438,159.53744506835938,124465
